t,y,n
295.0,0.19301847064488994,3.0
300.0,0.18260787134187342,3.0
0.0,-0.0007362426118547932,4.0
5.0,0.00668865672366207,4.0
10.0,0.00011207280107790694,4.0
15.0,-0.00395704193996604,4.0
20.0,-0.009836768646447473,4.0
25.0,0.012172730533285674,4.0
30.0,-2.0897664986187836e-05,4.0
35.0,-0.006954892335454045,4.0
40.0,-0.008480220370668269,4.0
45.0,-0.0037515244085888095,4.0
50.0,-0.002549563904311654,4.0
55.0,0.010813362727106255,4.0
60.0,0.006500329097144475,4.0
65.0,0.07945626892286235,4.0
70.0,0.1925205425177123,4.0
75.0,0.09176951039293443,4.0
80.0,0.20459709380836527,4.0
85.0,0.0974968590486933,4.0
90.0,0.22161070877294312,4.0
95.0,0.09418723519612855,4.0
100.0,0.2143764109168933,4.0
105.0,0.09454403800048973,4.0
110.0,0.23592723327085247,4.0
115.0,0.10793103900904483,4.0
120.0,0.24229714038848263,4.0
125.0,-0.07018906182002486,4.0
131.0,-0.0865719021201993,4.0
137.0,-0.09091416928581393,4.0
142.0,-0.08312068008680279,4.0
148.0,-0.07791632977569242,4.0
155.0,-0.06799391801588461,4.0
156.0,-0.0658765401794746,4.0
160.0,0.2103717160741917,4.0
165.0,0.11138906769550456,4.0
170.0,0.27917993843642475,4.0
175.0,0.139527690359002,4.0
180.0,0.2541347052659376,4.0
185.0,0.12757698877449586,4.0
190.0,0.2575818901420395,4.0
195.0,0.1338625524765736,4.0
200.0,0.25685757133403675,4.0
205.0,0.14103575799795423,4.0
210.0,0.24074175707735485,4.0
215.0,0.2948387921895464,4.0
220.0,0.304987619596374,4.0
225.0,0.3169177839332712,4.0
230.0,0.29246766077505026,4.0
235.0,0.3069951003561655,4.0
240.0,0.2680020161219632,4.0
245.0,0.2588081716022598,4.0
250.0,0.2585671746138641,4.0
255.0,0.25567619170813793,4.0
260.0,0.26347256956190673,4.0
265.0,0.24751908592939903,4.0
270.0,0.23358595051696102,4.0
275.0,0.22735937291173783,4.0
280.0,0.21261570678409838,4.0
285.0,0.2317675162053715,4.0
290.0,0.21519325566451442,4.0
295.0,0.1996631491661187,4.0
300.0,0.2170848130926579,4.0
0.0,0.005928429090572111,5.0
5.0,-0.015225374755383877,5.0
10.0,0.008554532978856262,5.0
15.0,0.002331934150252103,5.0
20.0,0.008168835605369353,5.0
25.0,0.012090680420581965,5.0
30.0,-0.0016457602262865524,5.0
35.0,0.00436913975962443,5.0
40.0,-0.004999387820990124,5.0
45.0,-0.011637774559837064,5.0
50.0,0.010134031839143812,5.0
55.0,-0.012707828364170448,5.0
60.0,-0.005361458117732782,5.0
65.0,0.1042868833336988,5.0
70.0,0.20197317754297134,5.0
75.0,0.12747493761784,5.0
80.0,0.23729555855858245,5.0
85.0,0.13736152845409327,5.0
90.0,0.2513821966155636,5.0
95.0,0.13340030474588996,5.0
100.0,0.2651499988662035,5.0
105.0,0.1431966864668345,5.0
110.0,0.2645064676286752,5.0
115.0,0.15777622555527562,5.0
120.0,0.2632365711138151,5.0
126.0,-0.06908872178511505,5.0
131.0,-0.07731002519726904,5.0
137.0,-0.08057281849377343,5.0
142.0,-0.06855013288691601,5.0
148.0,-0.07463594289536353,5.0
155.0,-0.07053885352771598,5.0
156.0,-0.04202153248330553,5.0
160.0,0.2511276238225437,5.0
165.0,0.18090814803039867,5.0
170.0,0.2882589253126708,5.0
175.0,0.17921940615571696,5.0
180.0,0.2982647579856918,5.0
185.0,0.17821152531342951,5.0
190.0,0.3042763531458153,5.0
195.0,0.17197757891920243,5.0
200.0,0.295456341757129,5.0
205.0,0.1680689610221082,5.0
210.0,0.3080189345592625,5.0
215.0,0.3120555612855099,5.0
220.0,0.34683381848819,5.0
225.0,0.320302651342162,5.0
230.0,0.3068975290048056,5.0
235.0,0.3090815931219784,5.0
240.0,0.29175337775083887,5.0
245.0,0.29976399908484735,5.0
250.0,0.2795458256198791,5.0
255.0,0.2709256428645264,5.0
260.0,0.2776201966228829,5.0
265.0,0.26655165878606724,5.0
270.0,0.23793534415100503,5.0
275.0,0.2477038677696399,5.0
280.0,0.23827622545794538,5.0
285.0,0.21775359084928206,5.0
290.0,0.21768863904551583,5.0
295.0,0.22072659811968467,5.0
300.0,0.20362484921043764,5.0
0.0,0.0035121872036110585,6.0
5.0,-0.00042540811646205994,6.0
10.0,0.023893871995490073,6.0
15.0,0.003261613856524343,6.0
20.0,-0.004219271985967138,6.0
25.0,-0.0038184527040700045,6.0
30.0,0.005340118024901204,6.0
35.0,0.007245833503578728,6.0
40.0,0.00919419375470707,6.0
45.0,-0.00358062892995235,6.0
50.0,-0.01586760534134858,6.0
55.0,-0.012723136426971978,6.0
60.0,-0.011813314834042197,6.0
65.0,0.09740022358410488,6.0
70.0,0.17088173803420734,6.0
75.0,0.10883570398347657,6.0
80.0,0.21845794949022432,6.0
85.0,0.1025239596697825,6.0
90.0,0.20073806479862386,6.0
95.0,0.10630337241326691,6.0
100.0,0.20740000437220726,6.0
105.0,0.11392534295076565,6.0
110.0,0.22710507624697643,6.0
115.0,0.12069068687890247,6.0
120.0,0.20626801653690421,6.0
126.0,-0.07675687635055063,6.0
131.0,-0.06488966492455725,6.0
137.0,-0.08101733518371888,6.0
142.0,-0.07349135830150641,6.0
148.0,-0.06800037595437254,6.0
155.0,-0.054916536887105405,6.0
156.0,-0.036160864936624564,6.0
160.0,0.2030268707690682,6.0
165.0,0.1550032487015066,6.0
170.0,0.23349975432053288,6.0
175.0,0.1537918361450957,6.0
180.0,0.24337015608029378,6.0
185.0,0.13809739111703576,6.0
190.0,0.2417379501404358,6.0
195.0,0.13982987328887592,6.0
200.0,0.24341525694170424,6.0
205.0,0.14312231766438208,6.0
210.0,0.24756109164344337,6.0
215.0,0.2746365933118945,6.0
220.0,0.25140657715122783,6.0
225.0,0.2689451731898852,6.0
230.0,0.25069273879677045,6.0
235.0,0.26513382261587576,6.0
240.0,0.24637098908780852,6.0
245.0,0.228488808193804,6.0
250.0,0.22835094658900348,6.0
255.0,0.2382596934182299,6.0
260.0,0.22039416077851204,6.0
265.0,0.2201504395513747,6.0
270.0,0.20168618295642177,6.0
275.0,0.20153857730771038,6.0
280.0,0.20240136812795645,6.0
285.0,0.18810706188094983,6.0
290.0,0.17250193909299225,6.0
295.0,0.17431134498939077,6.0
300.0,0.1653453522498213,6.0
0.0,0.006975684561690941,7.0
5.0,0.018505131250407474,7.0
10.0,-0.005559995927353142,7.0
15.0,-0.003292586851414851,7.0
20.0,-0.01874668018424673,7.0
25.0,0.011459918681325426,7.0
30.0,-0.006277232595454943,7.0
35.0,-0.0016843799781966703,7.0
40.0,-0.00047361917184775314,7.0
45.0,-0.0016707028536569748,7.0
50.0,-0.004823622288092821,7.0
55.0,-0.0021174046220550024,7.0
60.0,0.007705489978896548,7.0
65.0,0.08945553969003488,7.0
70.0,0.19202140746533827,7.0
75.0,0.07917870550231854,7.0
80.0,0.2051293176391198,7.0
85.0,0.08413588413474216,7.0
90.0,0.221436321184183,7.0
95.0,0.083421463776281,7.0
100.0,0.23141940795425167,7.0
105.0,0.09608700918489808,7.0
110.0,0.217373367243459,7.0
115.0,0.10647952418997703,7.0
120.0,0.2462765040862987,7.0
125.0,-0.11090554716620221,7.0
131.0,-0.10350370509903722,7.0
137.0,-0.10506651440217638,7.0
142.0,-0.107749548362604,7.0
148.0,-0.10617787483946112,7.0
155.0,-0.11071748620303216,7.0
156.0,-0.07881121378703161,7.0
160.0,0.21030572331715178,7.0
165.0,0.12745200656701045,7.0
170.0,0.2636744605944453,7.0
175.0,0.13743774384081298,7.0
180.0,0.282186878469481,7.0
185.0,0.12580343537915015,7.0
190.0,0.2641279560894299,7.0
195.0,0.1303817310773657,7.0
200.0,0.2530056302814099,7.0
205.0,0.14304043783191064,7.0
210.0,0.2689364114342375,7.0
215.0,0.288318676492599,7.0
220.0,0.28282228207597276,7.0
225.0,0.2647085864688466,7.0
230.0,0.27844487404350965,7.0
235.0,0.2707684790318366,7.0
240.0,0.2615459593686744,7.0
245.0,0.24563673858372378,7.0
250.0,0.24694979085052549,7.0
255.0,0.22045803751590656,7.0
260.0,0.21989365898381574,7.0
265.0,0.21532087983463916,7.0
270.0,0.1986426370633284,7.0
275.0,0.21467806140242734,7.0
280.0,0.1859168411335007,7.0
285.0,0.16848956430112458,7.0
290.0,0.17578280439156166,7.0
295.0,0.17053992514486588,7.0
300.0,0.16430029535899268,7.0
0.0,-0.006027153707909285,8.0
5.0,-0.006518919434701073,8.0
10.0,0.006285081945620796,8.0
15.0,-0.0004839187010466939,8.0
20.0,0.0069758188453853485,8.0
25.0,-0.007467268812405576,8.0
30.0,-0.0006086185896405402,8.0
35.0,-0.0012652520524412,8.0
40.0,0.010366488485413572,8.0
45.0,-0.0010385022720023,8.0
50.0,-0.0025008686949077696,8.0
55.0,-0.0005112668731375833,8.0
60.0,0.0027943798617720565,8.0
65.0,0.09272277584260313,8.0
70.0,0.15576107198870526,8.0
75.0,0.09758835467000548,8.0
80.0,0.18012139788371617,8.0
85.0,0.0913949674537066,8.0
90.0,0.19021209377404416,8.0
95.0,0.0843005070390333,8.0
100.0,0.19335341527124558,8.0
105.0,0.11193355413889146,8.0
110.0,0.21112671142437275,8.0
115.0,0.12615698008196277,8.0
120.0,0.19294331452175537,8.0
125.0,-0.0663880463431633,8.0
131.0,-0.06252010197543194,8.0
137.0,-0.05575231021687649,8.0
142.0,-0.07050986772210184,8.0
148.0,-0.04897817108239095,8.0
155.0,-0.05839637616019682,8.0
156.0,-0.03479307091107765,8.0
160.0,0.20648214121991418,8.0
165.0,0.15507903419625071,8.0
170.0,0.258317825782362,8.0
175.0,0.1557140539889831,8.0
180.0,0.2635842311205231,8.0
185.0,0.14262717215217516,8.0
190.0,0.23607773861986706,8.0
195.0,0.14548246653820693,8.0
200.0,0.24934979674593016,8.0
205.0,0.1551722777225528,8.0
210.0,0.25492650981352427,8.0
215.0,0.27217071497221423,8.0
220.0,0.2802338997327104,8.0
225.0,0.27632258945781457,8.0
230.0,0.26868858555467484,8.0
235.0,0.2647378106850295,8.0
240.0,0.25305891564650485,8.0
245.0,0.25896132410586553,8.0
250.0,0.2512855939940944,8.0
255.0,0.25453288856722506,8.0
260.0,0.24506006626321364,8.0
265.0,0.2441177318163739,8.0
270.0,0.22864234465475133,8.0
275.0,0.2278272793497937,8.0
280.0,0.19861531755258918,8.0
285.0,0.21706922503705994,8.0
290.0,0.19441505666315542,8.0
295.0,0.2064305228244073,8.0
300.0,0.2049210634871548,8.0
0.0,0.018917735960587437,9.0
5.0,0.01547768165142621,9.0
10.0,0.0076882500550439214,9.0
15.0,0.010141221162899651,9.0
20.0,0.009647391030433793,9.0
25.0,-0.0004892876099459197,9.0
30.0,-0.010758287541646528,9.0
35.0,-0.0042337451745909456,9.0
40.0,-0.020892877629820113,9.0
45.0,0.003080447537287435,9.0
50.0,-0.001311192385469564,9.0
55.0,-0.011175289441561946,9.0
60.0,-0.016092047614644084,9.0
65.0,0.05453211322622657,9.0
70.0,0.15155385632216137,9.0
75.0,0.04429423515565168,9.0
80.0,0.1514618625631689,9.0
85.0,0.04928318311945766,9.0
90.0,0.14505511016817926,9.0
95.0,0.05881705970918069,9.0
100.0,0.15123865497969052,9.0
105.0,0.05449593270459003,9.0
110.0,0.16686500673724006,9.0
115.0,0.04768800125388239,9.0
120.0,0.17747159071386104,9.0
126.0,-0.12560200080810693,9.0
131.0,-0.12489747881898026,9.0
137.0,-0.11047015483972135,9.0
142.0,-0.1173135024911322,9.0
148.0,-0.12680997153794835,9.0
155.0,-0.11722858348182992,9.0
156.0,-0.10206004863099259,9.0
160.0,0.11230961851668873,9.0
165.0,0.036182755922263436,9.0
170.0,0.14810606343176946,9.0
175.0,0.03855729362488177,9.0
180.0,0.15655345084982983,9.0
185.0,0.03709438266893294,9.0
190.0,0.16031069844225684,9.0
195.0,0.03930692778528571,9.0
200.0,0.15249099909363875,9.0
205.0,0.04995191610794355,9.0
210.0,0.12532224765106784,9.0
215.0,0.18967138113328608,9.0
220.0,0.19789468162418508,9.0
225.0,0.1815880135218603,9.0
230.0,0.18355574706980698,9.0
235.0,0.18294378010816212,9.0
240.0,0.16860937591578695,9.0
245.0,0.1888224447295774,9.0
250.0,0.18457722827348383,9.0
255.0,0.1558764328800594,9.0
260.0,0.16846515895113648,9.0
265.0,0.15298449216979354,9.0
270.0,0.13847572963802185,9.0
275.0,0.1536884574648833,9.0
280.0,0.13534042315066933,9.0
285.0,0.13505027990325938,9.0
290.0,0.10795465534786286,9.0
295.0,0.11723682288049228,9.0
300.0,0.10113559556360074,9.0
